product_id,period,state,action,next_state,inventory_bin,lagged_promotion,promotion,ordered,sales,inventory,orders,wholesale_price,retail_price,markup_pct,stockout
484,24,4,1,6,2,0,0,1,950.0,1410.0,2000.0,45,54,20.0,0
484,25,6,1,6,3,0,0,1,1250.0,2460.0,1500.0,45,55,22.22222222222222,0
484,26,6,1,8,3,0,0,1,750.0,2710.0,1500.0,45,56,24.444444444444443,0
484,27,8,1,6,4,0,0,1,900.0,3551.0,750.0,45,56,24.444444444444443,0
484,28,6,0,6,3,0,0,0,850.0,3351.0,0.0,45,56,24.444444444444443,0
501,3,6,3,7,3,0,1,1,9024.0,1896.0,8640.0,42,48,14.285714285714285,1
501,4,7,1,6,3,1,0,1,5352.0,1573.0,5760.0,42,52,23.809523809523807,0
501,5,6,3,7,3,0,1,1,9336.0,2426.0,8640.0,42,49,16.666666666666664,1
501,6,7,3,5,3,1,1,1,6528.0,1683.0,5760.0,42,51,21.428571428571427,0
501,7,5,3,7,2,1,1,1,5136.0,917.0,5760.0,42,50,19.047619047619047,1
501,8,7,3,7,3,1,1,1,13896.0,1548.0,15360.0,42,47,11.904761904761903,0
501,9,7,3,9,3,1,1,1,6240.0,3032.0,7680.0,42,49,16.666666666666664,0
501,10,9,3,9,4,1,1,1,6672.0,4483.0,5904.0,42,50,19.047619047619047,1
501,11,9,3,1,4,1,1,1,5472.0,3556.0,1920.0,42,50,19.047619047619047,1
501,12,1,3,5,0,1,1,1,4944.0,127.0,5760.0,42,51,21.428571428571427,1
501,13,5,3,9,2,1,1,1,30360.0,819.0,37440.0,40,41,2.5,0
501,14,9,3,9,4,1,1,1,22272.0,7855.0,21600.0,40,44,10.0,0
501,15,9,3,7,4,1,1,1,24120.0,7173.0,18960.0,40,43,7.5,1
501,16,7,3,9,3,1,1,1,38640.0,1993.0,45600.0,42,44,4.761904761904762,1
501,17,9,3,9,4,1,1,1,18744.0,8964.0,68112.0,38,45,18.421052631578945,0
501,18,9,2,9,4,1,1,0,36168.0,58896.0,0.0,40,43,7.5,0
501,19,9,3,7,4,1,1,1,44040.0,22703.0,23760.0,41,43,4.878048780487805,1
501,20,7,3,9,3,1,1,1,26088.0,2348.0,36000.0,41,45,9.75609756097561,1
501,21,9,3,3,4,1,1,1,26136.0,12237.0,14400.0,41,45,9.75609756097561,0
501,22,3,3,9,1,1,1,1,31848.0,525.0,55224.0,40,44,10.0,1
501,23,9,0,8,4,1,0,0,7752.0,23907.0,0.0,40,48,20.0,0
501,24,8,3,9,4,0,1,1,33240.0,16156.0,31104.0,40,43,7.5,1
501,25,9,3,9,4,1,1,1,30024.0,14032.0,26784.0,38,43,13.157894736842104,1
501,26,9,2,7,4,1,1,0,9504.0,11619.0,0.0,38,45,18.421052631578945,0
501,27,7,3,9,3,1,1,1,24624.0,1440.0,33816.0,40,43,7.5,1
501,28,9,3,9,4,1,1,1,12024.0,10340.0,17544.0,40,46,15.0,0
502,3,4,3,7,2,0,1,1,280.0,751.0,1000.0,127,145,14.173228346456693,0
502,4,7,2,5,3,1,1,0,640.0,1521.0,0.0,127,144,13.385826771653544,0
502,5,5,0,4,2,1,0,0,290.0,902.0,0.0,127,146,14.960629921259844,0
502,6,4,0,2,2,0,0,0,60.0,699.0,0.0,127,149,17.322834645669293,0
502,7,2,0,2,1,0,0,0,50.0,666.0,0.0,127,148,16.535433070866144,0
502,8,2,1,4,1,0,0,1,730.0,650.0,1000.0,127,148,16.535433070866144,1
502,9,4,0,2,2,0,0,0,340.0,952.0,0.0,127,148,16.535433070866144,0
502,10,2,1,4,1,0,0,1,740.0,615.0,1500.0,127,148,16.535433070866144,1
502,11,4,1,6,2,0,0,1,520.0,897.0,1000.0,127,148,16.535433070866144,0
502,12,6,0,4,3,0,0,0,560.0,1708.0,0.0,127,148,16.535433070866144,0
502,13,4,0,2,2,0,0,0,470.0,885.0,0.0,127,148,16.535433070866144,0
502,14,2,1,2,1,0,0,1,360.0,402.0,300.0,127,148,16.535433070866144,0
502,15,2,0,0,1,0,0,0,350.0,355.0,0.0,127,148,16.535433070866144,0
502,16,0,1,0,0,0,0,1,370.0,90.0,300.0,138,162,17.391304347826086,1
502,17,0,1,2,0,0,0,1,420.0,31.0,1000.0,138,164,18.84057971014493,0
502,18,2,0,0,1,0,0,0,310.0,580.0,0.0,138,163,18.115942028985508,0
502,19,0,1,0,0,0,0,1,510.0,271.0,300.0,138,162,17.391304347826086,1
502,20,0,1,0,0,0,0,1,460.0,99.0,600.0,138,161,16.666666666666664,0
502,21,0,3,1,0,0,1,1,740.0,264.0,500.0,138,152,10.144927536231885,0
502,22,1,1,2,0,1,0,1,670.0,43.0,1100.0,138,162,17.391304347826086,0
502,23,2,1,2,1,0,0,1,430.0,477.0,300.0,138,161,16.666666666666664,0
502,24,2,1,0,1,0,0,1,490.0,408.0,300.0,138,163,18.115942028985508,0
502,25,0,1,2,0,0,0,1,458.0,213.0,840.0,98,163,66.3265306122449,1
502,26,2,0,2,1,0,0,0,492.0,633.0,0.0,98,162,65.3061224489796,0
502,27,2,1,2,1,0,0,1,540.0,306.0,540.0,98,162,65.3061224489796,1
502,28,2,1,6,1,0,0,1,342.0,306.0,1440.0,104,124,19.230769230769234,0
509,3,9,0,2,4,1,0,0,5400.0,5858.0,0.0,115,132,14.782608695652174,0
509,4,2,3,7,1,0,1,1,21288.0,575.0,22488.0,115,122,6.086956521739131,1
509,5,7,1,4,3,1,0,1,4128.0,1753.0,3456.0,115,132,14.782608695652174,1
509,6,4,3,5,2,0,1,1,9888.0,1152.0,10080.0,115,128,11.304347826086957,1
509,7,5,1,4,2,1,0,1,4728.0,1343.0,4560.0,127,142,11.811023622047244,1
509,8,4,3,9,2,0,1,1,8040.0,1260.0,12000.0,119,135,13.445378151260504,1
509,9,9,3,7,4,1,1,1,10152.0,5215.0,7200.0,119,129,8.403361344537815,1
509,10,7,1,6,3,1,0,1,4152.0,2320.0,3552.0,120,138,15.0,1
509,11,6,1,4,3,0,0,1,5400.0,1637.0,4440.0,120,138,15.0,1
509,12,4,1,4,2,0,0,1,1968.0,969.0,1920.0,120,138,15.0,0
509,13,4,3,7,2,0,1,1,26712.0,1005.0,27288.0,114,114,0.0,1
509,14,7,3,9,3,1,1,1,7392.0,1629.0,10800.0,114,120,5.263157894736842,0
509,15,9,3,5,4,1,1,1,7560.0,5102.0,3600.0,114,120,5.263157894736842,0
509,16,5,1,4,2,1,0,1,2616.0,1165.0,2400.0,114,131,14.912280701754385,0
509,17,4,3,3,2,0,1,1,19704.0,946.0,19200.0,114,119,4.385964912280701,0
509,18,3,3,3,1,1,1,1,2448.0,360.0,2400.0,114,124,8.771929824561402,1
509,19,3,1,4,1,1,0,1,2544.0,338.0,3360.0,114,131,14.912280701754385,1
509,20,4,1,6,2,0,0,1,4368.0,1126.0,5040.0,114,131,14.912280701754385,1
509,21,6,3,5,3,0,1,1,23088.0,1840.0,21600.0,93,97,4.301075268817205,1
509,22,5,3,7,2,1,1,1,33912.0,707.0,36000.0,93,95,2.1505376344086025,1
509,23,7,1,6,3,1,0,1,1848.0,2722.0,2184.0,114,131,14.912280701754385,0
509,24,6,3,7,3,0,1,1,12672.0,3029.0,12216.0,92,103,11.956521739130435,1
509,25,7,3,9,3,1,1,1,35592.0,2637.0,43200.0,92,94,2.1739130434782608,0
509,26,9,2,9,4,1,1,0,5712.0,10386.0,0.0,92,105,14.130434782608695,0
509,27,9,1,8,4,1,0,1,7176.0,4756.0,6000.0,97,114,17.525773195876287,1
509,28,8,3,7,4,0,1,1,6240.0,3745.0,4800.0,97,112,15.463917525773196,0
510,3,6,0,4,3,0,0,0,1875.0,2918.0,0.0,79,92,16.455696202531644,0
510,4,4,1,6,2,0,0,1,2505.0,1045.0,4500.0,81,89,9.876543209876543,0
510,5,6,0,4,3,0,0,0,2340.0,3041.0,0.0,81,95,17.28395061728395,0
510,6,4,1,6,2,0,0,1,1905.0,716.0,3000.0,81,94,16.049382716049383,1
510,7,6,1,4,3,0,0,1,1695.0,1812.0,750.0,81,96,18.51851851851852,0
510,8,4,1,8,2,0,0,1,2580.0,888.0,5250.0,81,96,18.51851851851852,0
510,9,8,0,6,4,0,0,0,1470.0,3558.0,0.0,81,96,18.51851851851852,0
510,10,6,1,0,3,0,0,1,2940.0,2104.0,1200.0,81,96,18.51851851851852,1
510,11,0,1,6,0,0,0,1,1635.0,205.0,3000.0,81,96,18.51851851851852,1
510,12,6,1,6,3,0,0,1,1890.0,1560.0,1800.0,81,96,18.51851851851852,0
510,13,6,1,4,3,0,0,1,2055.0,1441.0,1800.0,82,96,17.073170731707318,0
510,14,4,1,6,2,0,0,1,1365.0,1189.0,1800.0,83,96,15.66265060240964,0
510,15,6,0,0,3,0,0,0,1500.0,1599.0,0.0,83,97,16.867469879518072,0
510,16,0,1,4,0,0,0,1,2550.0,98.0,3600.0,83,94,13.253012048192772,1
510,17,4,1,2,2,0,0,1,2295.0,1150.0,1800.0,83,95,14.457831325301203,1
510,18,2,3,1,1,0,1,1,1260.0,420.0,900.0,83,94,13.253012048192772,0
510,19,1,3,7,0,1,1,1,1710.0,55.0,4800.0,83,94,13.253012048192772,1
510,20,7,0,4,3,1,0,0,2070.0,3115.0,0.0,83,95,14.457831325301203,0
510,21,4,1,6,2,0,0,1,1980.0,1038.0,3000.0,83,95,14.457831325301203,1
510,22,6,1,6,3,0,0,1,2235.0,2062.0,3000.0,83,95,14.457831325301203,0
510,23,6,2,5,3,0,1,0,1845.0,2798.0,0.0,83,94,13.253012048192772,0
510,24,5,1,6,2,1,0,1,1710.0,954.0,3000.0,83,95,14.457831325301203,0
510,25,6,3,7,3,0,1,1,2115.0,2245.0,3000.0,83,94,13.253012048192772,0
510,26,7,0,4,3,1,0,0,1860.0,3129.0,0.0,83,95,14.457831325301203,0
510,27,4,3,7,2,0,1,1,2445.0,1310.0,3300.0,88,99,12.5,1
510,28,7,1,6,3,1,0,1,2400.0,2166.0,2400.0,88,101,14.772727272727273,0
520,3,7,3,7,3,1,1,1,1692.0,2098.0,1200.0,621,624,0.4830917874396135,0
520,4,7,3,7,3,1,1,1,2550.0,1609.0,3840.0,621,616,-0.8051529790660225,0
520,5,7,2,7,3,1,1,0,750.0,2901.0,0.0,621,659,6.119162640901772,0
520,6,7,3,5,3,1,1,1,2904.0,2158.0,1500.0,578,593,2.5951557093425603,0
520,7,5,3,7,2,1,1,1,4446.0,762.0,5100.0,615,596,-3.089430894308943,1
520,8,7,3,7,3,1,1,1,2346.0,1428.0,3000.0,615,608,-1.1382113821138211,0
520,9,7,3,7,3,1,1,1,2364.0,2081.0,2100.0,605,595,-1.6528925619834711,0
520,10,7,3,9,3,1,1,1,2376.0,1806.0,6960.0,556,585,5.215827338129497,0
520,11,9,3,9,4,1,1,1,4884.0,6305.0,4800.0,576,568,-1.3888888888888888,0
520,12,9,3,7,4,1,1,1,4500.0,6262.0,900.0,576,567,-1.5625,0
520,13,7,3,9,3,1,1,1,1566.0,2578.0,7212.0,573,595,3.8394415357766145,0
520,14,9,2,7,4,1,1,0,6348.0,8308.0,0.0,573,567,-1.0471204188481675,0
520,15,7,2,5,3,1,1,0,936.0,2007.0,0.0,573,596,4.013961605584642,0
520,16,5,3,5,2,1,1,1,1572.0,1047.0,1200.0,571,602,5.42907180385289,0
520,17,5,3,7,2,1,1,1,1512.0,675.0,3600.0,571,607,6.304728546409807,0
520,18,7,2,7,3,1,1,0,1038.0,2790.0,0.0,571,607,6.304728546409807,0
520,19,7,3,1,3,1,1,1,2928.0,1746.0,1200.0,571,591,3.502626970227671,0
520,20,1,3,5,0,1,1,1,3660.0,39.0,4500.0,571,571,0.0,0
520,21,5,2,1,2,1,1,0,708.0,907.0,0.0,571,602,5.42907180385289,0
520,22,1,3,7,0,1,1,1,4644.0,253.0,6900.0,571,571,0.0,0
520,23,7,3,7,3,1,1,1,894.0,2570.0,600.0,591,604,2.199661590524535,0
520,24,7,0,4,3,1,0,0,1128.0,2273.0,0.0,591,631,6.768189509306261,0
520,25,4,3,7,2,0,1,1,1596.0,964.0,2100.0,601,632,5.158069883527454,1
520,26,7,3,7,3,1,1,1,1524.0,1470.0,1620.0,601,635,5.657237936772046,0
520,27,7,1,6,3,1,0,1,1284.0,1500.0,2010.0,601,642,6.821963394342761,0
520,28,6,1,4,3,0,0,1,1302.0,2220.0,60.0,601,642,6.821963394342761,0
521,3,9,1,8,4,1,0,1,6984.0,4404.0,7920.0,71,82,15.492957746478872,0
521,4,8,1,8,4,0,0,1,6288.0,5338.0,5280.0,71,82,15.492957746478872,0
521,5,8,3,9,4,0,1,1,9504.0,4258.0,10560.0,63,77,22.22222222222222,1
521,6,9,3,7,4,1,1,1,10200.0,5315.0,7920.0,63,71,12.698412698412698,0
521,7,7,3,9,3,1,1,1,11616.0,3016.0,13200.0,63,72,14.285714285714285,0
521,8,9,3,9,4,1,1,1,16800.0,4580.0,29040.0,63,70,11.11111111111111,1
521,9,9,2,7,4,1,1,0,6600.0,16861.0,0.0,63,72,14.285714285714285,0
521,10,7,3,9,3,1,1,1,7584.0,2678.0,10200.0,71,78,9.859154929577464,1
521,11,9,3,9,4,1,1,1,6456.0,6096.0,5280.0,71,81,14.084507042253522,0
521,12,9,3,5,4,1,1,1,14328.0,4947.0,10560.0,64,69,7.8125,1
521,13,5,3,7,2,1,1,1,5808.0,1128.0,7920.0,71,75,5.633802816901409,0
521,14,7,3,9,3,1,1,1,5014.0,3265.0,5280.0,71,81,14.084507042253522,0
521,15,9,1,6,4,1,0,1,3984.0,3559.0,2640.0,71,83,16.901408450704224,0
521,16,6,1,6,3,0,0,1,5016.0,2209.0,5280.0,71,82,15.492957746478872,1
521,17,6,1,6,3,0,0,1,5928.0,2449.0,5280.0,72,82,13.88888888888889,1
521,18,6,1,6,3,0,0,1,4392.0,1657.0,5280.0,72,82,13.88888888888889,0
521,19,6,3,7,3,0,1,1,8280.0,2593.0,7920.0,72,80,11.11111111111111,0
521,20,7,3,9,3,1,1,1,18528.0,2307.0,23760.0,66,71,7.575757575757576,1
521,21,9,3,9,4,1,1,1,10488.0,7739.0,7920.0,72,73,1.3888888888888888,0
521,22,9,1,6,4,1,0,1,5040.0,5304.0,2640.0,72,83,15.277777777777779,0
521,23,6,3,7,3,0,1,1,14280.0,3007.0,13200.0,67,71,5.970149253731343,1
521,24,7,3,5,3,1,1,1,3624.0,1954.0,2640.0,67,79,17.91044776119403,0
521,25,5,3,9,2,1,1,1,5352.0,944.0,18480.0,66,78,18.181818181818183,1
521,26,9,3,7,4,1,1,1,17088.0,14239.0,5280.0,66,70,6.0606060606060606,1
521,27,7,3,9,3,1,1,1,3816.0,1778.0,7320.0,68,77,13.23529411764706,0
521,28,9,3,9,4,1,1,1,9120.0,5522.0,9600.0,68,74,8.823529411764707,0
531,3,4,2,5,2,0,1,0,720.0,1363.0,0.0,528,545,3.2196969696969697,0
531,4,5,2,3,2,1,1,0,540.0,871.0,0.0,528,534,1.1363636363636365,0
531,5,3,3,1,1,1,1,1,480.0,367.0,120.0,558,559,0.17921146953405018,1
531,6,1,1,0,0,1,0,1,240.0,7.0,360.0,558,594,6.451612903225806,0
531,7,0,1,0,0,0,0,1,480.0,127.0,420.0,558,596,6.810035842293908,0
531,8,0,3,1,0,0,1,1,1776.0,67.0,1980.0,531,536,0.9416195856873822,1
531,9,1,1,4,0,1,0,1,288.0,271.0,756.0,531,568,6.96798493408663,0
531,10,4,2,3,2,0,1,0,348.0,739.0,0.0,531,562,5.83804143126177,0
531,11,3,3,5,1,1,1,1,2100.0,420.0,2400.0,570,563,-1.2280701754385965,0
531,12,5,3,5,2,1,1,1,5244.0,720.0,5400.0,575,559,-2.782608695652174,1
531,13,5,0,4,2,1,0,0,252.0,1068.0,0.0,575,589,2.4347826086956523,0
531,14,4,0,6,2,0,0,0,96.0,1056.0,0.0,575,589,2.4347826086956523,0
531,15,6,0,4,3,0,0,0,276.0,1466.0,0.0,575,589,2.4347826086956523,0
531,16,4,2,1,2,0,1,0,384.0,1225.0,0.0,575,588,2.2608695652173916,0
531,17,1,1,0,0,1,0,1,444.0,242.0,252.0,572,589,2.972027972027972,1
531,18,0,1,0,0,0,0,1,588.0,36.0,504.0,572,589,2.972027972027972,1
531,19,0,1,2,0,0,0,1,1068.0,0.0,1560.0,586,599,2.218430034129693,1
531,20,2,3,1,1,0,1,1,816.0,516.0,360.0,586,598,2.04778156996587,1
531,21,1,1,0,0,1,0,1,480.0,60.0,480.0,586,599,2.218430034129693,1
531,22,0,3,5,0,0,1,1,624.0,60.0,1440.0,593,590,-0.5059021922428331,1
531,23,5,1,6,2,1,0,1,1080.0,888.0,2400.0,593,619,4.3844856661045535,0
531,24,6,0,4,3,0,0,0,1293.0,2197.0,0.0,593,626,5.564924114671164,0
531,25,4,0,4,2,0,0,0,180.0,844.0,0.0,593,625,5.396290050590219,0
531,26,4,0,2,2,0,0,0,144.0,1031.0,0.0,593,627,5.733558178752108,0
531,27,2,1,4,1,0,0,1,204.0,469.0,540.0,593,626,5.564924114671164,0
531,28,4,0,2,2,0,0,0,240.0,805.0,0.0,593,626,5.564924114671164,0
536,3,5,3,3,2,1,1,1,1548.0,858.0,1200.0,239,262,9.623430962343097,0
536,4,3,3,5,1,1,1,1,1032.0,511.0,1200.0,237,276,16.455696202531644,0
536,5,5,3,5,2,1,1,1,1344.0,689.0,1200.0,237,275,16.033755274261605,0
536,6,5,1,4,2,1,0,1,1032.0,678.0,1200.0,237,275,16.033755274261605,0
536,7,4,1,4,2,0,0,1,1200.0,848.0,1200.0,237,282,18.9873417721519,1
536,8,4,3,7,2,0,1,1,1872.0,848.0,2400.0,237,272,14.767932489451477,1
536,9,7,0,2,3,1,0,0,876.0,1436.0,0.0,237,282,18.9873417721519,0
536,10,2,3,7,1,0,1,1,1500.0,560.0,2400.0,237,264,11.39240506329114,1
536,11,7,3,7,3,1,1,1,2220.0,1440.0,2400.0,237,255,7.59493670886076,0
536,12,7,3,1,3,1,1,1,2712.0,1620.0,1200.0,237,263,10.970464135021098,0
536,13,1,1,4,0,1,0,1,480.0,94.0,1200.0,237,285,20.253164556962027,0
536,14,4,3,7,2,0,1,1,888.0,804.0,1800.0,237,260,9.70464135021097,0
536,15,7,2,5,3,1,1,0,600.0,1716.0,0.0,237,270,13.924050632911392,0
536,16,5,3,5,2,1,1,1,1056.0,1116.0,1200.0,225,258,14.666666666666666,0
536,17,5,3,7,2,1,1,1,3252.0,1200.0,3672.0,221,242,9.502262443438914,0
536,18,7,2,5,3,1,1,0,672.0,1656.0,0.0,221,251,13.574660633484163,0
536,19,5,3,5,2,1,1,1,1500.0,984.0,1224.0,232,247,6.4655172413793105,1
536,20,5,1,4,2,1,0,1,1884.0,708.0,2448.0,232,259,11.637931034482758,0
536,21,4,0,0,2,0,0,0,1020.0,1296.0,0.0,232,259,11.637931034482758,0
536,22,0,3,5,0,0,1,1,1488.0,277.0,2448.0,232,256,10.344827586206897,0
536,23,5,3,7,2,1,1,1,1932.0,1237.0,2448.0,232,248,6.896551724137931,0
536,24,7,0,2,3,1,0,0,1415.0,1753.0,0.0,232,259,11.637931034482758,0
536,25,2,1,4,1,0,0,1,780.0,298.0,1224.0,232,259,11.637931034482758,0
536,26,4,1,2,2,0,0,1,852.0,742.0,612.0,232,259,11.637931034482758,1
536,27,2,1,2,1,0,0,1,1080.0,480.0,1224.0,232,259,11.637931034482758,0
536,28,2,1,4,1,0,0,1,912.0,624.0,1224.0,232,261,12.5,0
537,3,4,1,6,2,0,0,1,2556.0,930.0,3168.0,88,105,19.318181818181817,1
537,4,6,1,4,3,0,0,1,2460.0,1522.0,2016.0,88,105,19.318181818181817,0
537,5,4,1,4,2,0,0,1,2640.0,1083.0,2880.0,88,105,19.318181818181817,0
537,6,4,1,2,2,0,0,1,2244.0,1329.0,1440.0,88,105,19.318181818181817,0
537,7,2,1,4,1,0,0,1,2628.0,514.0,3168.0,88,105,19.318181818181817,0
537,8,4,3,7,2,0,1,1,4500.0,1042.0,4896.0,84,100,19.047619047619047,0
537,9,7,3,7,3,1,1,1,4932.0,1433.0,5184.0,84,93,10.714285714285714,1
537,10,7,1,4,3,1,0,1,1860.0,1677.0,1152.0,88,102,15.909090909090908,0
537,11,4,1,4,2,0,0,1,2076.0,1014.0,1728.0,88,107,21.59090909090909,0
537,12,4,1,0,2,0,0,1,2388.0,668.0,1728.0,88,107,21.59090909090909,1
537,13,0,1,6,0,0,0,1,3852.0,0.0,5472.0,88,107,21.59090909090909,1
537,14,6,1,4,3,0,0,1,1992.0,1608.0,1728.0,88,107,21.59090909090909,0
537,15,4,1,2,2,0,0,1,1884.0,1334.0,864.0,88,107,21.59090909090909,0
537,16,2,1,4,1,0,0,1,2412.0,307.0,3168.0,93,112,20.43010752688172,1
537,17,4,1,2,2,0,0,1,2424.0,1063.0,1728.0,93,113,21.50537634408602,0
537,18,2,1,4,1,0,0,1,1644.0,348.0,2016.0,93,113,21.50537634408602,0
537,19,4,1,0,2,0,0,1,1704.0,708.0,1152.0,93,113,21.50537634408602,1
537,20,0,1,4,0,0,0,1,1524.0,156.0,2304.0,93,113,21.50537634408602,1
537,21,4,1,4,2,0,0,1,1272.0,937.0,1440.0,93,113,21.50537634408602,1
537,22,4,1,4,2,0,0,1,1188.0,1104.0,864.0,93,113,21.50537634408602,0
537,23,4,1,4,2,0,0,1,1140.0,779.0,1152.0,93,113,21.50537634408602,0
537,24,4,1,0,2,0,0,1,1176.0,791.0,576.0,93,113,21.50537634408602,1
537,25,0,3,9,0,0,1,1,1800.0,192.0,8640.0,79,107,35.44303797468354,1
537,26,9,2,5,4,1,1,0,5712.0,7055.0,0.0,79,84,6.329113924050633,0
537,27,5,0,0,2,1,0,0,1212.0,1405.0,0.0,79,106,34.177215189873415,0
537,28,0,1,4,0,0,0,1,1140.0,193.0,1728.0,93,109,17.20430107526882,0
557,3,3,1,4,1,1,0,1,1956.0,423.0,2520.0,100,113,13.0,1
557,4,4,1,4,2,0,0,1,1500.0,1006.0,1200.0,100,116,16.0,0
557,5,4,3,3,2,0,1,1,2136.0,671.0,1800.0,100,112,12.0,1
557,6,3,1,4,1,1,0,1,1968.0,327.0,2400.0,100,115,15.0,1
557,7,4,1,6,2,0,0,1,1884.0,760.0,3960.0,100,116,16.0,1
557,8,6,0,2,3,0,0,0,2496.0,2838.0,0.0,100,116,16.0,0
557,9,2,1,0,1,0,0,1,1332.0,319.0,1200.0,99,115,16.161616161616163,1
557,10,0,3,9,0,0,1,1,5556.0,190.0,15480.0,95,103,8.421052631578947,1
557,11,9,2,9,4,1,1,0,5508.0,9890.0,0.0,95,100,5.263157894736842,0
557,12,9,0,6,4,1,0,0,2088.0,4695.0,0.0,95,111,16.842105263157894,0
557,13,6,1,4,3,0,0,1,1908.0,2510.0,600.0,97,111,14.432989690721648,0
557,14,4,3,9,2,0,1,1,5208.0,1202.0,14880.0,89,97,8.98876404494382,1
557,15,9,2,9,4,1,1,0,4248.0,10867.0,0.0,89,95,6.741573033707865,0
557,16,9,2,7,4,1,1,0,4008.0,6625.0,0.0,89,99,11.235955056179774,0
557,17,7,0,0,3,1,0,0,2292.0,2616.0,0.0,89,102,14.606741573033707,0
557,18,0,1,2,0,0,0,1,2328.0,228.0,2520.0,95,109,14.736842105263156,1
557,19,2,1,2,1,0,0,1,3120.0,417.0,3000.0,102,111,8.823529411764707,1
557,20,2,1,4,1,0,0,1,2556.0,299.0,3600.0,102,118,15.686274509803921,1
557,21,4,3,7,2,0,1,1,14364.0,1271.0,15840.0,90,92,2.2222222222222223,1
557,22,7,3,7,3,1,1,1,22116.0,2926.0,21840.0,90,90,0.0,1
557,23,7,1,6,3,1,0,1,2724.0,2703.0,2880.0,104,117,12.5,0
557,24,6,3,9,3,0,1,1,6672.0,3013.0,12600.0,88,98,11.363636363636363,1
557,25,9,3,9,4,1,1,1,33264.0,8989.0,36480.0,87,88,1.1494252873563218,1
557,26,9,2,9,4,1,1,0,3096.0,11750.0,0.0,87,97,11.494252873563218,0
557,27,9,2,7,4,1,1,0,5124.0,8453.0,0.0,87,98,12.643678160919542,0
557,28,7,1,8,3,1,0,1,4464.0,3304.0,9240.0,95,105,10.526315789473683,1
558,3,3,1,2,1,1,0,1,1536.0,301.0,1800.0,100,113,13.0,1
558,4,2,1,2,1,0,0,1,888.0,535.0,720.0,100,115,15.0,0
558,5,2,3,3,1,0,1,1,1656.0,391.0,1800.0,100,114,14.000000000000002,1
558,6,3,3,3,1,1,1,1,1116.0,547.0,1200.0,100,115,15.0,0
558,7,3,1,6,1,1,0,1,1536.0,631.0,3840.0,100,116,16.0,0
558,8,6,0,4,3,0,0,0,2208.0,2935.0,0.0,100,117,17.0,0
558,9,4,1,0,2,0,0,1,1044.0,715.0,600.0,99,115,16.161616161616163,1
558,10,0,3,9,0,0,1,1,5028.0,271.0,10440.0,95,103,8.421052631578947,1
558,11,9,2,7,4,1,1,0,3756.0,5426.0,0.0,95,99,4.2105263157894735,0
558,12,7,0,0,3,1,0,0,1572.0,1862.0,0.0,95,109,14.736842105263156,0
558,13,0,1,4,0,0,0,1,1356.0,207.0,1920.0,97,112,15.463917525773196,1
558,14,4,3,9,2,0,1,1,4476.0,771.0,13200.0,89,97,8.98876404494382,1
558,15,9,2,9,4,1,1,0,3444.0,9471.0,0.0,89,95,6.741573033707865,0
558,16,9,2,7,4,1,1,0,3132.0,5991.0,0.0,89,99,11.235955056179774,0
558,17,7,0,4,3,1,0,0,1980.0,2849.0,0.0,89,102,14.606741573033707,0
558,18,4,1,0,2,0,0,1,1860.0,972.0,1080.0,95,106,11.578947368421053,1
558,19,0,1,0,0,0,0,1,2340.0,192.0,2400.0,102,111,8.823529411764707,1
558,20,0,1,4,0,0,0,1,2040.0,252.0,3000.0,102,118,15.686274509803921,1
558,21,4,3,7,2,0,1,1,12348.0,1212.0,12840.0,90,92,2.2222222222222223,1
558,22,7,3,5,3,1,1,1,15948.0,1884.0,15120.0,90,90,0.0,1
558,23,5,1,4,2,1,0,1,1992.0,1060.0,2040.0,104,118,13.461538461538462,1
558,24,4,3,9,2,0,1,1,5052.0,1101.0,10080.0,88,98,11.363636363636363,1
558,25,9,3,9,4,1,1,1,25968.0,6131.0,27720.0,87,88,1.1494252873563218,1
558,26,9,2,9,4,1,1,0,2808.0,8247.0,0.0,87,98,12.643678160919542,0
558,27,9,2,5,4,1,1,0,4164.0,5008.0,0.0,87,96,10.344827586206897,0
558,28,5,1,8,2,1,0,1,2292.0,844.0,10080.0,95,107,12.631578947368421,1
559,3,2,1,2,1,0,0,1,252.0,339.0,252.0,270,282,4.444444444444445,0
559,4,2,1,2,1,0,0,1,120.0,344.0,252.0,270,323,19.62962962962963,0
559,5,2,0,2,1,0,0,0,84.0,476.0,0.0,270,323,19.62962962962963,0
559,6,2,1,2,1,0,0,1,120.0,392.0,252.0,270,324,20.0,0
559,7,2,0,2,1,0,0,0,192.0,524.0,0.0,270,321,18.88888888888889,0
559,8,2,1,0,1,0,0,1,324.0,332.0,252.0,270,325,20.37037037037037,0
559,9,0,0,0,0,0,0,0,96.0,260.0,0.0,270,326,20.74074074074074,0
559,10,0,1,2,0,0,0,1,96.0,164.0,252.0,270,326,20.74074074074074,0
559,11,2,1,2,1,0,0,1,204.0,360.0,252.0,270,324,20.0,0
559,12,2,0,0,1,0,0,0,228.0,408.0,0.0,270,323,19.62962962962963,0
559,13,0,1,2,0,0,0,1,108.0,180.0,252.0,270,322,19.25925925925926,0
559,14,2,2,1,1,0,1,0,120.0,324.0,0.0,270,305,12.962962962962962,0
559,15,1,2,1,0,1,1,0,108.0,228.0,0.0,270,313,15.925925925925927,0
559,16,1,3,1,0,1,1,1,120.0,120.0,252.0,270,282,4.444444444444445,0
